MATSUM [1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3]
CERC07C [1, 3, 1, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3]
CERC07B [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
HS08CODE [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
BRIDGES2 [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
BUSYMAN [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
HPPROF [1, 3, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3]
MIXTURES [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
CERC07W [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
FLOWERS [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ANGELS [1, 3, 1, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3]
CERC07P [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
CERC07S [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
CERC07R [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
RESTACK [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
HAMSTER2 [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
KITEPRBL [3, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
BOOKWORM [1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
HAMSTER1 [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
ROMAN [1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
DCEPC604 [1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3]
XMEN [1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3]
BRPAR [1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3]
VECTAR11 [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
VECTAR12 [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
FINGP [1, 3, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3]
VECTAR14 [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MINUS [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
DIV15 [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
CEOI09TR [3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CLOPPAIR [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
DIGOKEYS [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TRECOUNT [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MEMDIS [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
PETYABRO [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MNMXPATH [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
NUMPLAY [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
TAP2012B [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
AEROLITE [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TAP2012D [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
SIMPGAME [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TAP2012F [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TAP2012G [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TAP2012H [3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
GEOM [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
VISIBLEBOX [1, 1, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
KPARCH [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
VPL0_B [1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
FN16RIVER [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CONTEST [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
C2CRNI [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ASISTENT [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
KOPC12G [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CHMAZE [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
KOPC12D [1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
MKJUMPS [1, 3, 1, 1, 0, 1, 3, 3, 3, 3, 3, 3, 3]
KOPC12B [1, 3, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
KOPC12A [1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3]
QTGIFT1 [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
FIBOSUM [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
SQRROOT [1, 3, 3, 1, 1, 3, 3, 3, 3, 0, 3, 3, 3]
TROLLS [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CATTACK [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
KOPC12H [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
LOTGAME [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
JMFILTER [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MYQ11 [3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MYQ10 [3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MYQ12 [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ADACAROT [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CRYPTO [1, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ARBITRAG [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
EMILABC [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
M00PAIR [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
PLONK [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
DRAGONCU [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
JOCTENIS [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MORENA [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
UCV2013F [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
GLGRID [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
LOCKER [1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
ADV04I1 [1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
BUZZOFF [1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
HK [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
GAMES [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
MATRICA [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
HPYNOSII [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
QTDIVIDE [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
HC [1, 3, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3]
MAKETREE [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MATRIX2 [1, 1, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
HG [1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
BUBBLESORT [1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
MIDEARTH [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
BCAKE [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
HLP_RAMS [1, 3, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3]
FLBRKLIN [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TREEGAME [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
PAINTBLC [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
CODEIT03 [1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
PTC [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CONNECT [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
BSHEEP [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
KSMALL [1, 1, 1, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3]
EBOXES [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
YALOP [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
FORMAT1 [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
COPYDNA [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
FLING1 [3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
STAVATAR [1, 1, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3]
SYNC13C [1, 3, 1, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3]
ADAGCD [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ACARGO [1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
FPLAN [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
DCEPC13F [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CITY2 [1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3]
ITERBIT [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
SC1 [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TOURNEY [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CNEASY [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
ADACABAA [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MATT [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
NAUGHTY [1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3]
AE2A [1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
AE2B [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
FWFUNC [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
WINDOW1 [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
KPGAME [1, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3]
RPLN [1, 3, 1, 1, 1, 1, 3, 3, 1, 1, 3, 3, 3]
MTETRA [1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3]
RPLL [1, 1, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3]
RPLM [0, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
RPLJ [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
RPLK [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
RPLH [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
RPLI [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
RPLG [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
RPLD [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
RPLE [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
RPLB [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
KOMPICI [1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3]
RPLA [1, 1, 1, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3]
BNWNIM [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
NBLTHIEF [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MAXMATCH [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
SERVICE [1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
JASIEK [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
LASTDIG2 [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
CEQU [1, 3, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3]
PAUL2 [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TWICE [1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
GAME [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
DIVFIBS2 [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
FROGGER [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
GEMS [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
LONGCS [1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
TIP2 [1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3]
TEM [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
DRACULA [1, 1, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3]
LITEPIPE [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MAGIC4 [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
DELCOMM2 [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MATHS [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
MCOMP [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ADFRUITS [1, 1, 1, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3]
ONBRIDGE [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
KPRIMESB [1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
HEADQRT [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
DNA [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
FTHEELF [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
SPIRALGR [1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
CORN [1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
MCIRGAME [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
LIFERACE [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
KPRIMES2 [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
WIRELESS [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
RENT [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
HEADSHOT [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
CLAW [1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
MATH1 [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
JITU [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ARITH [1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3]
MCARDS [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
NAIVELOK [1, 1, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
ULASER [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TCNUMFL [1, 0, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
CINEMACON [1, 1, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
PROBLEM4 [1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3]
BRI [1, 1, 1, 1, 0, 1, 3, 3, 3, 3, 3, 3, 3]
UFPR14D [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
RAIN1 [1, 1, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3]
TSUM [1, 3, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
SUMFOUR [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
CCROSS [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
DIST [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
JUNL [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CMPSSTR [1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
ADANUM [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
APPROB [1, 3, 1, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3]
SUMDEC2 [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
RETRO [1, 1, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
ACPC10I [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ACPC10H [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ACPC10G [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ACPC10F [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ACPC10E [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
ACPC10D [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
ACPC10C [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
ACPC10B [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
ACPC10A [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
HANOICAL [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CONDUIT [1, 1, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3]
ULM02B [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
POWFIB [1, 3, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3]
BEHAPPY [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
MMASS [1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3]
ULM02C [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
BUNDLE [1, 1, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3]
BTOUR [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CANTON [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
CTPDIRTY [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
EMPTY [1, 1, 0, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
HFLY [3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
SHOP [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
GRIDPNTS [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
SEQFUN [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
EST [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
UOFTBB [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
UOFTBC [1, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
GUERNICA [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
PAINTBLK [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
MMINPAID [1, 1, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3]
ROOTCIPH [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
SHOOTING [3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3]
JAVAC [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
RMID [1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
POLYCODE [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TOUR [1, 1, 1, 1, 1, 3, 3, 3, 3, 0, 3, 3, 3]
EUROPEAN [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
FUNFACT [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
NUMOFPAL [1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
CODING2 [1, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3]
RACETIME [1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
GOODF [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
LONER [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
RTREE [1, 1, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
CDC12_G [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CDC12_F [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CDC12_E [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CANDY4 [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CANDY3 [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
CANDY2 [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
CARDSHUF [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
BYECAKES [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
ANALYSER [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
BOGGLE [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
CDC12_H [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
BLKEK [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
SKEY [1, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3]
BRCKTS2 [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
OU7 [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
AHORCADO [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
RAMP [1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ROIM [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
HISTOGRA [1, 1, 1, 1, 1, 1, 3, 3, 0, 1, 3, 3, 3]
MAXSUB [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
HOTELS [1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
ROADNET [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
PUZZLE24 [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
PRATA [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
SHANGUL [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
PALINDNA [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MEETINGS [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
DIST2 [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
TPCPPLAR [1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
LIGHTIN [1, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
SSORT [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
HACKING [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
EC_MODE [1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3]
MARBLES [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
PSTR [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
BNYINT [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
HCT00001 [1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
MSE07E [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
PERFUME [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
REVIEW [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
MTREE [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
SCRAPER [1, 1, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
SUMITR [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
COURAGE [1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3]
SEQUOIA [1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
HPREFIX [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
AHOCUR [1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
PARITY [1, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3]
COMFUNC [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CMG [1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]
HASHIT [1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
A_W_S_N [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
PALNUM [1, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
ADV04K [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ADV04J [1, 1, 1, 1, 1, 3, 3, 3, 3, 1, 3, 3, 3]
DCEPC14F [1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ADV04H [1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
CAPRICA [1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3]
DCEPC14A [1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
ADV04L [1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3]
